BAIRROS,VALOR,MES,ANO,N_DORMITORIOS,DATA,LONGITUDE,LATITUDE 
PIRITUBA,6169.435068842733,JUNHO,2018,3,2018-06-01,-46.726,-23.4885
PIRITUBA,6143.105679828564,JUNHO,2019,3,2019-06-01,-46.726,-23.4885
PIRITUBA,6156.589242033722,JULHO,2018,3,2018-07-01,-46.726,-23.4885
PIRITUBA,6127.838753658995,JULHO,2019,3,2019-07-01,-46.726,-23.4885
PIRITUBA,6152.052691733504,AGOSTO,2018,3,2018-08-01,-46.726,-23.4885
PIRITUBA,6112.927612695635,AGOSTO,2019,3,2019-08-01,-46.726,-23.4885
PIRITUBA,6124.433343284417,SETEMBRO,2018,3,2018-09-01,-46.726,-23.4885
PIRITUBA,6113.010451893311,SETEMBRO,2019,3,2019-09-01,-46.726,-23.4885
PIRITUBA,6069.987776818363,OUTUBRO,2018,3,2018-10-01,-46.726,-23.4885
PIRITUBA,6094.444716034932,OUTUBRO,2019,3,2019-10-01,-46.726,-23.4885
PIRITUBA,6036.882688695108,NOVEMBRO,2018,3,2018-11-01,-46.726,-23.4885
PIRITUBA,6053.49421508792,NOVEMBRO,2019,3,2019-11-01,-46.726,-23.4885
PIRITUBA,6019.876337052184,DEZEMBRO,2018,3,2018-12-01,-46.726,-23.4885
PIRITUBA,6044.88772679217,DEZEMBRO,2019,3,2019-12-01,-46.726,-23.4885
PIRITUBA,7984.129794802378,JANEIRO,2018,4,2018-01-01,-46.726,-23.4885
PIRITUBA,7560.922010722374,JANEIRO,2019,4,2019-01-01,-46.726,-23.4885
PIRITUBA,8164.589331898533,FEVEREIRO,2018,4,2018-02-01,-46.726,-23.4885
PIRITUBA,7585.567970135912,FEVEREIRO,2019,4,2019-02-01,-46.726,-23.4885
PIRITUBA,8166.308278074523,MARCO,2018,4,2018-03-01,-46.726,-23.4885
PIRITUBA,7545.102395557217,MARCO,2019,4,2019-03-01,-46.726,-23.4885
PIRITUBA,7831.72085375755,ABRIL,2018,4,2018-04-01,-46.726,-23.4885
PIRITUBA,7556.030577636897,ABRIL,2019,4,2019-04-01,-46.726,-23.4885
PIRITUBA,7747.399511947985,MAIO,2018,4,2018-05-01,-46.726,-23.4885
PIRITUBA,7621.943146206555,MAIO,2019,4,2019-05-01,-46.726,-23.4885
PIRITUBA,7846.104065307435,JUNHO,2018,4,2018-06-01,-46.726,-23.4885
PIRITUBA,7715.181391176128,JUNHO,2019,4,2019-06-01,-46.726,-23.4885
PIRITUBA,7865.877429113761,JULHO,2018,4,2018-07-01,-46.726,-23.4885
PIRITUBA,7718.294032065607,JULHO,2019,4,2019-07-01,-46.726,-23.4885
PIRITUBA,7803.058685257751,AGOSTO,2018,4,2018-08-01,-46.726,-23.4885
PIRITUBA,7830.894349003823,AGOSTO,2019,4,2019-08-01,-46.726,-23.4885
PIRITUBA,7665.848155148211,SETEMBRO,2018,4,2018-09-01,-46.726,-23.4885
PIRITUBA,7802.62857678127,SETEMBRO,2019,4,2019-09-01,-46.726,-23.4885
PIRITUBA,7606.73273057895,OUTUBRO,2018,4,2018-10-01,-46.726,-23.4885
PIRITUBA,7867.067244828134,OUTUBRO,2019,4,2019-10-01,-46.726,-23.4885
PIRITUBA,7497.942048488348,NOVEMBRO,2018,4,2018-11-01,-46.726,-23.4885
PIRITUBA,7758.296381966848,NOVEMBRO,2019,4,2019-11-01,-46.726,-23.4885
PIRITUBA,7519.412474525304,DEZEMBRO,2018,4,2018-12-01,-46.726,-23.4885
PIRITUBA,7811.41466682807,DEZEMBRO,2019,4,2019-12-01,-46.726,-23.4885
POMPÉIA,10998.15820143169,JANEIRO,2018,1,2018-01-01,-46.685,-23.5323
POMPÉIA,11242.63655867565,JANEIRO,2019,1,2019-01-01,-46.685,-23.5323
POMPÉIA,11033.76395701778,FEVEREIRO,2018,1,2018-02-01,-46.685,-23.5323
POMPÉIA,11211.38423802807,FEVEREIRO,2019,1,2019-02-01,-46.685,-23.5323
POMPÉIA,11104.6926103136,MARCO,2018,1,2018-03-01,-46.685,-23.5323
POMPÉIA,11219.52342704866,MARCO,2019,1,2019-03-01,-46.685,-23.5323
POMPÉIA,11392.39874610827,ABRIL,2018,1,2018-04-01,-46.685,-23.5323
POMPÉIA,11206.07237154365,ABRIL,2019,1,2019-04-01,-46.685,-23.5323
POMPÉIA,11229.23048297815,MAIO,2018,1,2018-05-01,-46.685,-23.5323
POMPÉIA,11223.00251287699,MAIO,2019,1,2019-05-01,-46.685,-23.5323
POMPÉIA,11206.10079840303,JUNHO,2018,1,2018-06-01,-46.685,-23.5323
POMPÉIA,11203.78172295186,JUNHO,2019,1,2019-06-01,-46.685,-23.5323
POMPÉIA,11167.06403723154,JULHO,2018,1,2018-07-01,-46.685,-23.5323
POMPÉIA,11305.94025573156,JULHO,2019,1,2019-07-01,-46.685,-23.5323
POMPÉIA,11289.87635809306,AGOSTO,2018,1,2018-08-01,-46.685,-23.5323
POMPÉIA,11330.01336990052,AGOSTO,2019,1,2019-08-01,-46.685,-23.5323
POMPÉIA,11341.25293514387,SETEMBRO,2018,1,2018-09-01,-46.685,-23.5323
POMPÉIA,11387.02055251211,SETEMBRO,2019,1,2019-09-01,-46.685,-23.5323
POMPÉIA,11328.12204250311,OUTUBRO,2018,1,2018-10-01,-46.685,-23.5323
POMPÉIA,11342.40524098126,OUTUBRO,2019,1,2019-10-01,-46.685,-23.5323
POMPÉIA,11312.08279354163,NOVEMBRO,2018,1,2018-11-01,-46.685,-23.5323
POMPÉIA,11356.0394737135,NOVEMBRO,2019,1,2019-11-01,-46.685,-23.5323
POMPÉIA,11260.16327293255,DEZEMBRO,2018,1,2018-12-01,-46.685,-23.5323
POMPÉIA,11347.3261159077,DEZEMBRO,2019,1,2019-12-01,-46.685,-23.5323
POMPÉIA,9621.644631522908,JANEIRO,2018,2,2018-01-01,-46.685,-23.5323
POMPÉIA,9511.71337453034,JANEIRO,2019,2,2019-01-01,-46.685,-23.5323
POMPÉIA,9715.166449413278,FEVEREIRO,2018,2,2018-02-01,-46.685,-23.5323
POMPÉIA,9529.26770667152,FEVEREIRO,2019,2,2019-02-01,-46.685,-23.5323
POMPÉIA,9827.340035635938,MARCO,2018,2,2018-03-01,-46.685,-23.5323
POMPÉIA,9574.461482823379,MARCO,2019,2,2019-03-01,-46.685,-23.5323
POMPÉIA,9841.285604066497,ABRIL,2018,2,2018-04-01,-46.685,-23.5323
POMPÉIA,9578.60320270659,ABRIL,2019,2,2019-04-01,-46.685,-23.5323
POMPÉIA,9631.78968858734,MAIO,2018,2,2018-05-01,-46.685,-23.5323
POMPÉIA,9578.515792295731,MAIO,2019,2,2019-05-01,-46.685,-23.5323
POMPÉIA,9640.612919441026,JUNHO,2018,2,2018-06-01,-46.685,-23.5323
POMPÉIA,9588.827194203179,JUNHO,2019,2,2019-06-01,-46.685,-23.5323
POMPÉIA,9664.38228184052,JULHO,2018,2,2018-07-01,-46.685,-23.5323
POMPÉIA,9587.692488902947,JULHO,2019,2,2019-07-01,-46.685,-23.5323
POMPÉIA,9662.232520167667,AGOSTO,2018,2,2018-08-01,-46.685,-23.5323
POMPÉIA,9588.757394877974,AGOSTO,2019,2,2019-08-01,-46.685,-23.5323
POMPÉIA,9630.450275715437,SETEMBRO,2018,2,2018-09-01,-46.685,-23.5323
POMPÉIA,9583.645457595378,SETEMBRO,2019,2,2019-09-01,-46.685,-23.5323
POMPÉIA,9597.201409502422,OUTUBRO,2018,2,2018-10-01,-46.685,-23.5323
POMPÉIA,9610.422896197082,OUTUBRO,2019,2,2019-10-01,-46.685,-23.5323
POMPÉIA,9570.907362007605,NOVEMBRO,2018,2,2018-11-01,-46.685,-23.5323
POMPÉIA,9622.556935834353,NOVEMBRO,2019,2,2019-11-01,-46.685,-23.5323
POMPÉIA,9511.897574442899,DEZEMBRO,2018,2,2018-12-01,-46.685,-23.5323
POMPÉIA,9600.75648881359,DEZEMBRO,2019,2,2019-12-01,-46.685,-23.5323
POMPÉIA,9322.99222741814,JANEIRO,2018,3,2018-01-01,-46.685,-23.5323
POMPÉIA,9339.459365414785,JANEIRO,2019,3,2019-01-01,-46.685,-23.5323
POMPÉIA,9442.931055632374,FEVEREIRO,2018,3,2018-02-01,-46.685,-23.5323
POMPÉIA,9407.08700751495,FEVEREIRO,2019,3,2019-02-01,-46.685,-23.5323
POMPÉIA,9660.891522178188,MARCO,2018,3,2018-03-01,-46.685,-23.5323
POMPÉIA,9488.53912412606,MARCO,2019,3,2019-03-01,-46.685,-23.5323
POMPÉIA,9618.60150351998,ABRIL,2018,3,2018-04-01,-46.685,-23.5323
POMPÉIA,9496.774283911558,ABRIL,2019,3,2019-04-01,-46.685,-23.5323
POMPÉIA,9391.207512937483,MAIO,2018,3,2018-05-01,-46.685,-23.5323
POMPÉIA,9494.06970138285,MAIO,2019,3,2019-05-01,-46.685,-23.5323
POMPÉIA,9304.260634200426,JUNHO,2018,3,2018-06-01,-46.685,-23.5323
POMPÉIA,9500.270204676604,JUNHO,2019,3,2019-06-01,-46.685,-23.5323
POMPÉIA,9337.342230561864,JULHO,2018,3,2018-07-01,-46.685,-23.5323
POMPÉIA,9499.859383337278,JULHO,2019,3,2019-07-01,-46.685,-23.5323
POMPÉIA,9345.27082202952,AGOSTO,2018,3,2018-08-01,-46.685,-23.5323
POMPÉIA,9526.778976291405,AGOSTO,2019,3,2019-08-01,-46.685,-23.5323
POMPÉIA,9335.831842115384,SETEMBRO,2018,3,2018-09-01,-46.685,-23.5323
POMPÉIA,9552.741526048356,SETEMBRO,2019,3,2019-09-01,-46.685,-23.5323
POMPÉIA,9344.38020884315,OUTUBRO,2018,3,2018-10-01,-46.685,-23.5323
POMPÉIA,9601.807592952198,OUTUBRO,2019,3,2019-10-01,-46.685,-23.5323
POMPÉIA,9337.65360371338,NOVEMBRO,2018,3,2018-11-01,-46.685,-23.5323
POMPÉIA,9613.089893027161,NOVEMBRO,2019,3,2019-11-01,-46.685,-23.5323
POMPÉIA,9280.081542393165,DEZEMBRO,2018,3,2018-12-01,-46.685,-23.5323
POMPÉIA,9528.97004973279,DEZEMBRO,2019,3,2019-12-01,-46.685,-23.5323
POMPÉIA,9992.999108423184,JANEIRO,2018,4,2018-01-01,-46.685,-23.5323
POMPÉIA,10385.47972076896,JANEIRO,2019,4,2019-01-01,-46.685,-23.5323
POMPÉIA,10172.15469050354,FEVEREIRO,2018,4,2018-02-01,-46.685,-23.5323
POMPÉIA,10422.47125348677,FEVEREIRO,2019,4,2019-02-01,-46.685,-23.5323
POMPÉIA,10388.59876381161,MARCO,2018,4,2018-03-01,-46.685,-23.5323
POMPÉIA,10379.14279179896,MARCO,2019,4,2019-03-01,-46.685,-23.5323
POMPÉIA,10446.37410256221,ABRIL,2018,4,2018-04-01,-46.685,-23.5323
POMPÉIA,10271.54995571931,ABRIL,2019,4,2019-04-01,-46.685,-23.5323
POMPÉIA,10296.29770305641,MAIO,2018,4,2018-05-01,-46.685,-23.5323
POMPÉIA,10237.78190401616,MAIO,2019,4,2019-05-01,-46.685,-23.5323
POMPÉIA,10195.5989177253,JUNHO,2018,4,2018-06-01,-46.685,-23.5323
POMPÉIA,10333.22242210474,JUNHO,2019,4,2019-06-01,-46.685,-23.5323
POMPÉIA,10246.68288578722,JULHO,2018,4,2018-07-01,-46.685,-23.5323
POMPÉIA,10431.38271976565,JULHO,2019,4,2019-07-01,-46.685,-23.5323
POMPÉIA,10194.14521090586,AGOSTO,2018,4,2018-08-01,-46.685,-23.5323
POMPÉIA,10427.75156466696,AGOSTO,2019,4,2019-08-01,-46.685,-23.5323
POMPÉIA,10207.85540686064,SETEMBRO,2018,4,2018-09-01,-46.685,-23.5323
POMPÉIA,10415.7447117772,SETEMBRO,2019,4,2019-09-01,-46.685,-23.5323
POMPÉIA,10273.68797534327,OUTUBRO,2018,4,2018-10-01,-46.685,-23.5323
POMPÉIA,10365.93475195557,OUTUBRO,2019,4,2019-10-01,-46.685,-23.5323
POMPÉIA,10302.33625306977,NOVEMBRO,2018,4,2018-11-01,-46.685,-23.5323
POMPÉIA,10346.51145823444,NOVEMBRO,2019,4,2019-11-01,-46.685,-23.5323
POMPÉIA,10352.95290898043,DEZEMBRO,2018,4,2018-12-01,-46.685,-23.5323
POMPÉIA,10297.73765519819,DEZEMBRO,2019,4,2019-12-01,-46.685,-23.5323
REAL PARQUE,6977.928513528555,JANEIRO,2018,1,2018-01-01,-46.7041,23.6089
REAL PARQUE,7725.537737689405,JANEIRO,2019,1,2019-01-01,-46.7041,23.6089
REAL PARQUE,7100.131625356757,FEVEREIRO,2018,1,2018-02-01,-46.7041,23.6089
REAL PARQUE,7803.412622762317,FEVEREIRO,2019,1,2019-02-01,-46.7041,23.6089
REAL PARQUE,7123.906131925928,MARCO,2018,1,2018-03-01,-46.7041,23.6089
REAL PARQUE,7802.731341077903,MARCO,2019,1,2019-03-01,-46.7041,23.6089
REAL PARQUE,7141.98930487098,ABRIL,2018,1,2018-04-01,-46.7041,23.6089
REAL PARQUE,7812.758639401143,ABRIL,2019,1,2019-04-01,-46.7041,23.6089
REAL PARQUE,7276.951808310019,MAIO,2018,1,2018-05-01,-46.7041,23.6089
REAL PARQUE,7732.95116735674,MAIO,2019,1,2019-05-01,-46.7041,23.6089
REAL PARQUE,7370.215747093507,JUNHO,2018,1,2018-06-01,-46.7041,23.6089
REAL PARQUE,7712.140254251575,JUNHO,2019,1,2019-06-01,-46.7041,23.6089
REAL PARQUE,7530.067273662003,JULHO,2018,1,2018-07-01,-46.7041,23.6089
REAL PARQUE,7656.872008737648,JULHO,2019,1,2019-07-01,-46.7041,23.6089
REAL PARQUE,7602.106608611032,AGOSTO,2018,1,2018-08-01,-46.7041,23.6089
REAL PARQUE,7644.345537889364,AGOSTO,2019,1,2019-08-01,-46.7041,23.6089
REAL PARQUE,7572.710778622284,SETEMBRO,2018,1,2018-09-01,-46.7041,23.6089
REAL PARQUE,7556.050539633437,SETEMBRO,2019,1,2019-09-01,-46.7041,23.6089
REAL PARQUE,7553.632586126689,OUTUBRO,2018,1,2018-10-01,-46.7041,23.6089
REAL PARQUE,7504.646965224764,OUTUBRO,2019,1,2019-10-01,-46.7041,23.6089
REAL PARQUE,7526.674765851295,NOVEMBRO,2018,1,2018-11-01,-46.7041,23.6089
REAL PARQUE,7574.66122998217,NOVEMBRO,2019,1,2019-11-01,-46.7041,23.6089
REAL PARQUE,7625.789507502554,DEZEMBRO,2018,1,2018-12-01,-46.7041,23.6089
REAL PARQUE,7726.717214066497,DEZEMBRO,2019,1,2019-12-01,-46.7041,23.6089
REAL PARQUE,6850.26340669923,JANEIRO,2018,2,2018-01-01,-46.7041,23.6089
REAL PARQUE,6730.68417063214,JANEIRO,2019,2,2019-01-01,-46.7041,23.6089
REAL PARQUE,6808.533906414896,FEVEREIRO,2018,2,2018-02-01,-46.7041,23.6089
REAL PARQUE,6743.786454709436,FEVEREIRO,2019,2,2019-02-01,-46.7041,23.6089
REAL PARQUE,6712.387970937672,MARCO,2018,2,2018-03-01,-46.7041,23.6089
REAL PARQUE,6770.301904986449,MARCO,2019,2,2019-03-01,-46.7041,23.6089
REAL PARQUE,6696.954066722834,ABRIL,2018,2,2018-04-01,-46.7041,23.6089
REAL PARQUE,6762.797778290225,ABRIL,2019,2,2019-04-01,-46.7041,23.6089
REAL PARQUE,6679.847195098581,MAIO,2018,2,2018-05-01,-46.7041,23.6089
REAL PARQUE,6763.113723736896,MAIO,2019,2,2019-05-01,-46.7041,23.6089
REAL PARQUE,6747.893795718077,JUNHO,2018,2,2018-06-01,-46.7041,23.6089
REAL PARQUE,6716.831655733462,JUNHO,2019,2,2019-06-01,-46.7041,23.6089
REAL PARQUE,6718.070221174381,JULHO,2018,2,2018-07-01,-46.7041,23.6089
REAL PARQUE,6694.143924005843,JULHO,2019,2,2019-07-01,-46.7041,23.6089
REAL PARQUE,6686.798777115931,AGOSTO,2018,2,2018-08-01,-46.7041,23.6089
REAL PARQUE,6686.230159438136,AGOSTO,2019,2,2019-08-01,-46.7041,23.6089
REAL PARQUE,6662.382212130056,SETEMBRO,2018,2,2018-09-01,-46.7041,23.6089
REAL PARQUE,6703.426570438664,SETEMBRO,2019,2,2019-09-01,-46.7041,23.6089
REAL PARQUE,6675.60738169086,OUTUBRO,2018,2,2018-10-01,-46.7041,23.6089
REAL PARQUE,6707.400481635542,OUTUBRO,2019,2,2019-10-01,-46.7041,23.6089
REAL PARQUE,6696.639340365363,NOVEMBRO,2018,2,2018-11-01,-46.7041,23.6089
REAL PARQUE,6696.278712924881,NOVEMBRO,2019,2,2019-11-01,-46.7041,23.6089
REAL PARQUE,6696.842826271645,DEZEMBRO,2018,2,2018-12-01,-46.7041,23.6089
REAL PARQUE,6690.277361865032,DEZEMBRO,2019,2,2019-12-01,-46.7041,23.6089
REAL PARQUE,6573.300932223821,JANEIRO,2018,3,2018-01-01,-46.7041,23.6089
REAL PARQUE,6508.253330130823,JANEIRO,2019,3,2019-01-01,-46.7041,23.6089
REAL PARQUE,6581.101183079592,FEVEREIRO,2018,3,2018-02-01,-46.7041,23.6089
REAL PARQUE,6528.562237656997,FEVEREIRO,2019,3,2019-02-01,-46.7041,23.6089
REAL PARQUE,6708.204340401134,MARCO,2018,3,2018-03-01,-46.7041,23.6089
REAL PARQUE,6586.260941969213,MARCO,2019,3,2019-03-01,-46.7041,23.6089
REAL PARQUE,6652.442585967205,ABRIL,2018,3,2018-04-01,-46.7041,23.6089
REAL PARQUE,6573.895141306441,ABRIL,2019,3,2019-04-01,-46.7041,23.6089
REAL PARQUE,6634.263269708863,MAIO,2018,3,2018-05-01,-46.7041,23.6089
REAL PARQUE,6550.971964160431,MAIO,2019,3,2019-05-01,-46.7041,23.6089
REAL PARQUE,6578.357938965377,JUNHO,2018,3,2018-06-01,-46.7041,23.6089
REAL PARQUE,6519.302931306882,JUNHO,2019,3,2019-06-01,-46.7041,23.6089
REAL PARQUE,6630.245951142164,JULHO,2018,3,2018-07-01,-46.7041,23.6089
REAL PARQUE,6499.25089349991,JULHO,2019,3,2019-07-01,-46.7041,23.6089
REAL PARQUE,6634.261874053823,AGOSTO,2018,3,2018-08-01,-46.7041,23.6089
REAL PARQUE,6480.295820409243,AGOSTO,2019,3,2019-08-01,-46.7041,23.6089
REAL PARQUE,6557.619792951152,SETEMBRO,2018,3,2018-09-01,-46.7041,23.6089
REAL PARQUE,6471.289245109988,SETEMBRO,2019,3,2019-09-01,-46.7041,23.6089
REAL PARQUE,6535.639449793622,OUTUBRO,2018,3,2018-10-01,-46.7041,23.6089
REAL PARQUE,6483.610285454072,OUTUBRO,2019,3,2019-10-01,-46.7041,23.6089
REAL PARQUE,6530.084539915189,NOVEMBRO,2018,3,2018-11-01,-46.7041,23.6089
REAL PARQUE,6495.145781502628,NOVEMBRO,2019,3,2019-11-01,-46.7041,23.6089
REAL PARQUE,6473.59563060426,DEZEMBRO,2018,3,2018-12-01,-46.7041,23.6089
REAL PARQUE,6431.657168747425,DEZEMBRO,2019,3,2019-12-01,-46.7041,23.6089
REAL PARQUE,6455.010918858418,JANEIRO,2018,4,2018-01-01,-46.7041,23.6089
REAL PARQUE,6228.445238483251,JANEIRO,2019,4,2019-01-01,-46.7041,23.6089
REAL PARQUE,6452.668824897848,FEVEREIRO,2018,4,2018-02-01,-46.7041,23.6089
REAL PARQUE,6226.914810972135,FEVEREIRO,2019,4,2019-02-01,-46.7041,23.6089
REAL PARQUE,6509.057523985292,MARCO,2018,4,2018-03-01,-46.7041,23.6089
REAL PARQUE,6218.768198378304,MARCO,2019,4,2019-03-01,-46.7041,23.6089
REAL PARQUE,6491.45791836586,ABRIL,2018,4,2018-04-01,-46.7041,23.6089
REAL PARQUE,6098.632036464342,ABRIL,2019,4,2019-04-01,-46.7041,23.6089
REAL PARQUE,6498.652334947878,MAIO,2018,4,2018-05-01,-46.7041,23.6089
REAL PARQUE,6096.439543775699,MAIO,2019,4,2019-05-01,-46.7041,23.6089
REAL PARQUE,6621.864289910083,JUNHO,2018,4,2018-06-01,-46.7041,23.6089
REAL PARQUE,6164.111310545804,JUNHO,2019,4,2019-06-01,-46.7041,23.6089
REAL PARQUE,6587.059846588225,JULHO,2018,4,2018-07-01,-46.7041,23.6089
REAL PARQUE,6287.545961092271,JULHO,2019,4,2019-07-01,-46.7041,23.6089
REAL PARQUE,6548.653841238587,AGOSTO,2018,4,2018-08-01,-46.7041,23.6089
REAL PARQUE,6291.518800922918,AGOSTO,2019,4,2019-08-01,-46.7041,23.6089
REAL PARQUE,6376.225392480096,SETEMBRO,2018,4,2018-09-01,-46.7041,23.6089
REAL PARQUE,6256.030801357787,SETEMBRO,2019,4,2019-09-01,-46.7041,23.6089
REAL PARQUE,6334.324163637655,OUTUBRO,2018,4,2018-10-01,-46.7041,23.6089
REAL PARQUE,6232.776382028399,OUTUBRO,2019,4,2019-10-01,-46.7041,23.6089
REAL PARQUE,6300.203370558711,NOVEMBRO,2018,4,2018-11-01,-46.7041,23.6089
REAL PARQUE,6237.087474859127,NOVEMBRO,2019,4,2019-11-01,-46.7041,23.6089
REAL PARQUE,6235.248456409568,DEZEMBRO,2018,4,2018-12-01,-46.7041,23.6089
REAL PARQUE,6217.699341389867,DEZEMBRO,2019,4,2019-12-01,-46.7041,23.6089
SACOMÃ,5845.766666509776,JANEIRO,2018,1,2018-01-01,-46.603,-23.6016
SACOMÃ,5680.896120725893,JANEIRO,2019,1,2019-01-01,-46.603,-23.6016
SACOMÃ,5927.368718711087,FEVEREIRO,2018,1,2018-02-01,-46.603,-23.6016
SACOMÃ,5596.142126109688,FEVEREIRO,2019,1,2019-02-01,-46.603,-23.6016
SACOMÃ,5855.425321721597,MARCO,2018,1,2018-03-01,-46.603,-23.6016
SACOMÃ,5535.850868168467,MARCO,2019,1,2019-03-01,-46.603,-23.6016
SACOMÃ,5832.274376830935,ABRIL,2018,1,2018-04-01,-46.603,-23.6016
SACOMÃ,5458.697808399396,ABRIL,2019,1,2019-04-01,-46.603,-23.6016
SACOMÃ,5841.087799619427,MAIO,2018,1,2018-05-01,-46.603,-23.6016
SACOMÃ,5374.243148975579,MAIO,2019,1,2019-05-01,-46.603,-23.6016
SACOMÃ,5900.901738368261,JUNHO,2018,1,2018-06-01,-46.603,-23.6016
SACOMÃ,5375.927852665341,JUNHO,2019,1,2019-06-01,-46.603,-23.6016
SACOMÃ,5912.168590640105,JULHO,2018,1,2018-07-01,-46.603,-23.6016
SACOMÃ,5387.140044092838,JULHO,2019,1,2019-07-01,-46.603,-23.6016
SACOMÃ,5848.169511232364,AGOSTO,2018,1,2018-08-01,-46.603,-23.6016
SACOMÃ,5493.955038364978,AGOSTO,2019,1,2019-08-01,-46.603,-23.6016
SACOMÃ,5741.126903581307,SETEMBRO,2018,1,2018-09-01,-46.603,-23.6016
SACOMÃ,5593.171382789295,SETEMBRO,2019,1,2019-09-01,-46.603,-23.6016
SACOMÃ,5769.040375840039,OUTUBRO,2018,1,2018-10-01,-46.603,-23.6016
SACOMÃ,5671.390015742549,OUTUBRO,2019,1,2019-10-01,-46.603,-23.6016
SACOMÃ,5810.642386198459,NOVEMBRO,2018,1,2018-11-01,-46.603,-23.6016
SACOMÃ,5691.8194620981,NOVEMBRO,2019,1,2019-11-01,-46.603,-23.6016
SACOMÃ,5764.753779213926,DEZEMBRO,2018,1,2018-12-01,-46.603,-23.6016
SACOMÃ,5727.89794253693,DEZEMBRO,2019,1,2019-12-01,-46.603,-23.6016
SACOMÃ,5752.099634205702,JANEIRO,2018,2,2018-01-01,-46.603,-23.6016
SACOMÃ,5803.919767139786,JANEIRO,2019,2,2019-01-01,-46.603,-23.6016
SACOMÃ,5815.734660274836,FEVEREIRO,2018,2,2018-02-01,-46.603,-23.6016
SACOMÃ,5810.182290383375,FEVEREIRO,2019,2,2019-02-01,-46.603,-23.6016
SACOMÃ,5813.085653657879,MARCO,2018,2,2018-03-01,-46.603,-23.6016
SACOMÃ,5798.732659973961,MARCO,2019,2,2019-03-01,-46.603,-23.6016
SACOMÃ,5797.571411377455,ABRIL,2018,2,2018-04-01,-46.603,-23.6016
SACOMÃ,5788.232026707644,ABRIL,2019,2,2019-04-01,-46.603,-23.6016
SACOMÃ,5800.351028397462,MAIO,2018,2,2018-05-01,-46.603,-23.6016
SACOMÃ,5794.103665420572,MAIO,2019,2,2019-05-01,-46.603,-23.6016
SACOMÃ,5888.003415098079,JUNHO,2018,2,2018-06-01,-46.603,-23.6016
SACOMÃ,5827.740939392109,JUNHO,2019,2,2019-06-01,-46.603,-23.6016
SACOMÃ,5903.523734880804,JULHO,2018,2,2018-07-01,-46.603,-23.6016
SACOMÃ,5843.612966775675,JULHO,2019,2,2019-07-01,-46.603,-23.6016
SACOMÃ,5908.510034835709,AGOSTO,2018,2,2018-08-01,-46.603,-23.6016
SACOMÃ,5839.214924001261,AGOSTO,2019,2,2019-08-01,-46.603,-23.6016
SACOMÃ,5805.729644629023,SETEMBRO,2018,2,2018-09-01,-46.603,-23.6016
SACOMÃ,5819.213954254686,SETEMBRO,2019,2,2019-09-01,-46.603,-23.6016
SACOMÃ,5790.724965319358,OUTUBRO,2018,2,2018-10-01,-46.603,-23.6016
SACOMÃ,5809.828446630541,OUTUBRO,2019,2,2019-10-01,-46.603,-23.6016
SACOMÃ,5785.992372395471,NOVEMBRO,2018,2,2018-11-01,-46.603,-23.6016
SACOMÃ,5788.77700494942,NOVEMBRO,2019,2,2019-11-01,-46.603,-23.6016
SACOMÃ,5779.475508429849,DEZEMBRO,2018,2,2018-12-01,-46.603,-23.6016
SACOMÃ,5797.088308038832,DEZEMBRO,2019,2,2019-12-01,-46.603,-23.6016
SACOMÃ,5663.72546378083,JANEIRO,2018,3,2018-01-01,-46.603,-23.6016
SACOMÃ,5721.845187970434,JANEIRO,2019,3,2019-01-01,-46.603,-23.6016
SACOMÃ,5737.126138197658,FEVEREIRO,2018,3,2018-02-01,-46.603,-23.6016
SACOMÃ,5736.705683124825,FEVEREIRO,2019,3,2019-02-01,-46.603,-23.6016
SACOMÃ,5653.207259596904,MARCO,2018,3,2018-03-01,-46.603,-23.6016
SACOMÃ,5751.806682036792,MARCO,2019,3,2019-03-01,-46.603,-23.6016
SACOMÃ,5705.70838605329,ABRIL,2018,3,2018-04-01,-46.603,-23.6016
SACOMÃ,5741.762886394861,ABRIL,2019,3,2019-04-01,-46.603,-23.6016
SACOMÃ,5757.65117109313,MAIO,2018,3,2018-05-01,-46.603,-23.6016
SACOMÃ,5732.588233634554,MAIO,2019,3,2019-05-01,-46.603,-23.6016
SACOMÃ,5947.937805611259,JUNHO,2018,3,2018-06-01,-46.603,-23.6016
SACOMÃ,5704.171413443776,JUNHO,2019,3,2019-06-01,-46.603,-23.6016
SACOMÃ,5951.158711482575,JULHO,2018,3,2018-07-01,-46.603,-23.6016
SACOMÃ,5682.678516540711,JULHO,2019,3,2019-07-01,-46.603,-23.6016
SACOMÃ,5923.039405131299,AGOSTO,2018,3,2018-08-01,-46.603,-23.6016
SACOMÃ,5658.670422034647,AGOSTO,2019,3,2019-08-01,-46.603,-23.6016
SACOMÃ,5788.174680026968,SETEMBRO,2018,3,2018-09-01,-46.603,-23.6016
SACOMÃ,5658.302467950657,SETEMBRO,2019,3,2019-09-01,-46.603,-23.6016
SACOMÃ,5759.505691530689,OUTUBRO,2018,3,2018-10-01,-46.603,-23.6016
SACOMÃ,5618.882948139876,OUTUBRO,2019,3,2019-10-01,-46.603,-23.6016
SACOMÃ,5729.834809344886,NOVEMBRO,2018,3,2018-11-01,-46.603,-23.6016
SACOMÃ,5561.195030207125,NOVEMBRO,2019,3,2019-11-01,-46.603,-23.6016
SACOMÃ,5705.127497789051,DEZEMBRO,2018,3,2018-12-01,-46.603,-23.6016
